"record_date","gas_consumption","temp_daily","cloud_cover_daily"
"2022-01-01","366.744","6.4","100"
"2022-01-02","376.731","5.4","88"
"2022-01-03","428.674","5.9","75"
"2022-01-04","408.314","4.8","82"
"2022-01-05","406.765","7.2","48"
"2022-01-06","433.427","3","82"
"2022-01-07","472.148","0.2","94"
"2022-01-08","473.072","1.9","92"
"2022-01-09","463.249","0.5","99"
"2022-01-10","501.532","1.7","92"
"2022-01-11","543.451","-1.9","59"
"2022-01-12","590.078","-5.9","1"
"2022-01-13","596.03","-5.7","66"
"2022-01-14","548.707","-3.5","91"
"2022-01-15","516.392","-2.5","69"
"2022-01-16","524.995","-3","75"
"2022-01-17","543.252","-2.4","81"
"2022-01-18","550.727","-3.5","83"
"2022-01-19","562.315","-4.8","64"
"2022-01-20","557.007","-2.4","46"
"2022-01-21","562.82","-4.4","52"
"2022-01-22","562.583","-5.9","84"
"2022-01-23","563.708","-7.5","82"
"2022-01-24","611.849","-11.1","24"
"2022-01-25","635.53","-10.4","59"
"2022-01-26","604.586","-5.9","100"
"2022-01-27","569","-2.9","87"
"2022-01-28","536.348","-0.4","88"
"2022-01-29","516.385","-2.8","80"
"2022-01-30","489.168","0.1","91"
"2022-01-31","514.903","-1.4","80"
"2022-02-01","527.986","-1.8","97"
"2022-02-02","523.559","-1.1","93"
"2022-02-03","528.154","-2","58"
"2022-02-04","509.361","-1.7","52"
"2022-02-05","484.24","1.1","76"
"2022-02-06","463.718","-0.4","67"
"2022-02-07","484.811","1.5","100"
"2022-02-08","494.067","-1","88"
"2022-02-09","478.854","1.1","94"
"2022-02-10","452.785","4.4","8"
"2022-02-11","433.888","3.9","25"
"2022-02-12","444.385","0.3","52"
"2022-02-13","465.842","-0.7","62"
"2022-02-14","484.1","-0.6","82"
"2022-02-15","464.206","1.3","20"
"2022-02-16","439.89","2.7","87"
"2022-02-17","411.741","4.6","85"
"2022-02-18","418.015","2.2","44"
"2022-02-19","385.84","4.8","66"
"2022-02-20","405.685","2.8","66"
"2022-02-21","405.555","4.3","57"
"2022-02-22","409.634","2.7","79"
"2022-02-23","431.909","1.7","77"
"2022-02-24","436.197","-1.1","68"
"2022-02-25","426.151","0","23"
"2022-02-26","414.223","1","97"
"2022-02-27","409.94","0.3","73"
"2022-02-28","477.054","-1.1","100"
"2022-03-01","461.22","-0.6","100"
"2022-03-02","451.524","-0.4","100"
"2022-03-03","439.651","-1.1","80"
"2022-03-04","429.835","-0.1","98"
"2022-03-05","426.438","-1.1","49"
"2022-03-06","433.305","-2.4","53"
"2022-03-07","470.237","-1.7","100"
"2022-03-08","473.652","-2.3","56"
"2022-03-09","490.887","-3.3","45"
"2022-03-10","504.765","-4.3","58"
"2022-03-11","510.855","-5.6","32"
"2022-03-12","470.515","-3.7","33"
"2022-03-13","448.644","-1.1","82"
"2022-03-14","444.772","0.6","22"
"2022-03-15","418.982","1.7","78"
"2022-03-16","448.138","1.7","88"
"2022-03-17","451.338","-0.3","89"
"2022-03-18","446.979","-1.9","18"
"2022-03-19","433.887","-2.4","9"
"2022-03-20","423.417","-0.7","6"
"2022-03-21","407.211","2","4"
"2022-03-22","364.189","4.2","0"
"2022-03-23","341.906","4.7","0"
"2022-03-24","315.1","6.5","0"
"2022-03-25","334.897","2.8","15"
"2022-03-26","284.301","5.1","23"
"2022-03-27","286.786","6.7","28"
"2022-03-28","299.205","6.4","2"
"2022-03-29","276.239","8.1","71"
"2022-03-30","257.741","9.1","93"
"2022-03-31","244.312","9.4","98"
"2022-04-01","211.631","10.8","96"
"2022-04-02","222.843","6.5","91"
"2022-04-03","271.018","1.2","82"
"2022-04-04","322.178","0.7","42"
"2022-04-05","285.259","4.3","26"
"2022-04-06","234.686","9.6","35"
"2022-04-07","261.655","9","89"
"2022-04-08","216.811","9.5","89"
"2022-04-09","186.307","11.7","83"
"2022-04-10","246.952","3.7","100"
"2022-04-11","289.641","3.4","45"
"2022-04-12","286.142","3.5","26"
"2022-04-13","264.703","4.8","7"
"2022-04-14","240.76","8.7","6"
"2022-04-15","206.663","11.1","56"
"2022-04-16","203.396","9.8","84"
"2022-04-17","251.251","2.2","91"
"2022-04-18","274.967","2","45"
"2022-04-19","300.844","2.8","83"
"2022-04-20","285.238","4.2","45"
"2022-04-21","254.224","6.3","33"
"2022-04-22","215.867","8","79"
"2022-04-23","190.91","9.6","75"
"2022-04-24","131.834","12.6","44"
"2022-04-25","143.504","11.9","40"
"2022-04-26","180.95","11.9","29"
"2022-04-27","197.044","11.6","45"
"2022-04-28","223.946","9.5","93"
"2022-04-29","216.254","9.2","75"
"2022-04-30","198.582","9.4","9"
"2022-05-01","173.038","10.7","30"
"2022-05-02","199.545","11","67"
"2022-05-03","206.249","10.7","97"
"2022-05-04","202.716","10.5","73"
"2022-05-05","196.314","12","43"
"2022-05-06","195.405","12.4","23"
"2022-05-07","183.842","13","82"
"2022-05-08","175.748","13.7","82"
"2022-05-09","191.901","12.7","67"
"2022-05-10","200.422","12.2","44"
"2022-05-11","194.136","13.9","73"
"2022-05-12","184.707","16.6","14"
"2022-05-13","174.627","19","36"
"2022-05-14","157.134","16.9","40"
"2022-05-15","143.426","15.8","61"
"2022-05-16","169.371","16.1","34"
"2022-05-17","173.564","15.4","86"
"2022-05-18","183.525","11","54"
"2022-05-19","186.951","12.1","8"
"2022-05-20","170.687","15.6","47"
"2022-05-21","126.221","18.7","59"
"2022-05-22","148.091","15.2","68"
"2022-05-23","181.097","13.4","62"
"2022-05-24","178.478","14.1","70"
"2022-05-25","171.23","18.3","70"
"2022-05-26","172.871","17","79"
"2022-05-27","165.445","17","32"
"2022-05-28","157.222","14.6","83"
"2022-05-29","142.171","14.6","100"
"2022-05-30","172.263","15.9","47"
"2022-05-31","170.669","17","60"
"2022-06-01","167.139","18.2","50"
"2022-06-02","161.173","19.3","42"
"2022-06-03","158.447","19.4","60"
"2022-06-04","153.587","20.3","83"
"2022-06-05","146.212","18.3","75"
"2022-06-06","161.776","16.8","34"
"2022-06-07","166.737","17.5","8"
"2022-06-08","171.21","18.4","37"
"2022-06-09","171.611","18.2","48"
"2022-06-10","169.933","18","50"
"2022-06-11","146.615","16.7","87"
"2022-06-12","109.552","17.8","72"
"2022-06-13","147.15","18.5","42"
"2022-06-14","162.174","17.1","38"
"2022-06-15","167.153","16.5","34"
"2022-06-16","166.274","18","15"
"2022-06-17","161.543","16.9","74"
"2022-06-18","143.934","16","25"
"2022-06-19","125.004","19.1","14"
"2022-06-20","158.27","21.1","23"
"2022-06-21","161.167","21.4","25"
"2022-06-22","166.865","16.5","31"
"2022-06-23","155.742","17.6","63"
"2022-06-24","145.353","18.6","25"
"2022-06-25","130.301","20.3","59"
"2022-06-26","131.431","17.9","72"
"2022-06-27","151.497","19.4","28"
"2022-06-28","151.028","19.7","29"
"2022-06-29","151.067","22.4","1"
"2022-06-30","151.178","22.9","26"
"2022-07-01","148.027","23.7","39"
"2022-07-02","130.961","22.2","61"
"2022-07-03","113.939","22.6","50"
"2022-07-04","144.65","22.6","58"
"2022-07-05","143.85","22.8","46"
"2022-07-06","142.33","18.9","88"
"2022-07-07","137.967","17.6","49"
"2022-07-08","135.319","18.6","62"
"2022-07-09","98.305","18.3","74"
"2022-07-10","95.978","15.9","49"
"2022-07-11","128.848","14.7","51"
"2022-07-12","129.845","14.4","36"
"2022-07-13","145.161","16.5","73"
"2022-07-14","148.382","20.5","13"
"2022-07-15","143.021","22.1","34"
"2022-07-16","134.078","20.3","47"
"2022-07-17","126.813","18.1","20"
"2022-07-18","146.281","17.4","27"
"2022-07-19","146.725","18.9","16"
"2022-07-20","144.551","21.6","15"
"2022-07-21","145.797","22.8","1"
"2022-07-22","144.628","23","9"
"2022-07-23","131.244","25","11"
"2022-07-24","127.598","23.9","62"
"2022-07-25","142.35","22","26"
"2022-07-26","142.385","23.3","13"
"2022-07-27","142.087","22.9","31"
"2022-07-28","141.224","20.4","89"
"2022-07-29","136.966","21.2","57"
"2022-07-30","123.572","22.3","57"
"2022-07-31","127.868","18.4","74"
"2022-08-01","137.77","16.2","73"
"2022-08-02","138.965","18.8","26"
"2022-08-03","140.685","20.1","9"
"2022-08-04","140.842","20.3","4"
"2022-08-05","136.931","21.8","7"
"2022-08-06","125.631","23","18"
"2022-08-07","112.768","22.1","24"
"2022-08-08","136.014","20.2","46"
"2022-08-09","135.946","19.9","77"
"2022-08-10","136.6","16.8","75"
"2022-08-11","140.435","17.1","22"
"2022-08-12","138.312","18.7","44"
"2022-08-13","132.007","19.7","47"
"2022-08-14","124.615","19.8","90"
"2022-08-15","124.028","19.8","60"
"2022-08-16","143.116","19.1","67"
"2022-08-17","143.027","19.9","44"
"2022-08-18","146.613","21.3","10"
"2022-08-19","145.428","22.3","1"
"2022-08-20","139.358","22.4","36"
"2022-08-21","127.33","20.4","94"
"2022-08-22","134.288","19.4","72"
"2022-08-23","136.424","19.3","95"
"2022-08-24","133.585","20.3","72"
"2022-08-25","122.512","21.2","9"
"2022-08-26","116.401","20.9","4"
"2022-08-27","106.444","21.5","14"
"2022-08-28","102.019","21.8","8"
"2022-08-29","113.488","20.6","47"
"2022-08-30","124.037","19.3","74"
"2022-08-31","130.918","18","87"
"2022-09-01","148.058","17.4","71"
"2022-09-02","147.057","13.3","98"
"2022-09-03","135.854","12.4","96"
"2022-09-04","133.281","15.2","73"
"2022-09-05","149.664","15.3","47"
"2022-09-06","153.883","15","47"
"2022-09-07","150.871","14.2","54"
"2022-09-08","137.196","16.7","42"
"2022-09-09","134.583","16.1","78"
"2022-09-10","117.817","17.4","43"
"2022-09-11","131.874","15","67"
"2022-09-12","150.013","12.8","46"
"2022-09-13","156.86","11.7","75"
"2022-09-14","149.041","14.7","54"
"2022-09-15","147.204","19","96"
"2022-09-16","143.097","17.2","87"
"2022-09-17","136.414","14.3","94"
"2022-09-18","112.651","9.5","57"
"2022-09-19","163.764","9","86"
"2022-09-20","175.58","7.9","70"
"2022-09-21","183.789","8.1","72"
"2022-09-22","189.191","8","90"
"2022-09-23","199.081","7.7","70"
"2022-09-24","182.915","7.7","66"
"2022-09-25","170.608","10.9","78"
"2022-09-26","174.948","14.7","97"
"2022-09-27","172.085","13.6","93"
"2022-09-28","170.843","13.1","59"
"2022-09-29","170.652","13.2","60"
"2022-09-30","162.39","14.7","62"
"2022-10-01","132.284","16.1","91"
"2022-10-02","115.133","11.7","67"
"2022-10-03","169.1","9.5","67"
"2022-10-04","186.589","8.2","73"
"2022-10-05","186.487","8.5","80"
"2022-10-06","189.422","9.3","95"
"2022-10-07","181.361","10.6","54"
"2022-10-08","167.245","11.5","37"
"2022-10-09","152.657","11.5","46"
"2022-10-10","182.645","11.2","51"
"2022-10-11","191.457","10.6","77"
"2022-10-12","193.66","11.1","69"
"2022-10-13","195.489","10.3","84"
"2022-10-14","191.757","9.9","54"
"2022-10-15","192.143","9","10"
"2022-10-16","201.489","8.4","0"
"2022-10-17","224.632","9.2","1"
"2022-10-18","226.111","10","33"
"2022-10-19","228.66","10","37"
"2022-10-20","251.6","6.5","13"
"2022-10-21","251.886","5.1","26"
"2022-10-22","216.299","11.3","89"
"2022-10-23","186.345","10.6","79"
"2022-10-24","218.968","10.1","73"
"2022-10-25","212.987","13.7","93"
"2022-10-26","207.079","10.7","57"
"2022-10-27","213.849","10.2","53"
"2022-10-28","220.316","9.9","34"
"2022-10-29","206.755","9.1","56"
"2022-10-30","184.521","10.2","65"
"2022-10-31","220.133","10.3","45"
"2022-11-01","227.343","11.1","44"
"2022-11-02","228.616","10.9","64"
"2022-11-03","241.05","8","57"
"2022-11-04","243.987","8.4","83"
"2022-11-05","215.909","10.8","97"
"2022-11-06","217.904","10.9","81"
"2022-11-07","257.31","8.7","48"
"2022-11-08","264.45","8.7","82"
"2022-11-09","282.555","6.9","39"
"2022-11-10","287.693","7.4","67"
"2022-11-11","293.552","7.1","81"
"2022-11-12","284.058","5.4","53"
"2022-11-13","258.104","3.1","31"
"2022-11-14","338.499","2","50"
"2022-11-15","352.552","2.2","57"
"2022-11-16","346.102","2.8","94"
"2022-11-17","343.959","4.8","86"
"2022-11-18","333.878","6.8","100"
"2022-11-19","317.617","5.4","91"
"2022-11-20","330.94","6","100"
"2022-11-21","374.667","3.5","100"
"2022-11-22","366.979","2.9","65"
"2022-11-23","365.176","4.8","77"
"2022-11-24","377.869","2.6","100"
"2022-11-25","389.979","1.7","97"
"2022-11-26","385.801","1","100"
"2022-11-27","379.637","1.3","100"
"2022-11-28","424.82","0.6","67"
"2022-11-29","429.133","0.3","9"
"2022-11-30","415.859","0.5","99"
"2022-12-01","431.245","0.4","99"
"2022-12-02","426.11","2","81"
"2022-12-03","421.03","1.3","92"
"2022-12-04","433.096","2.3","84"
"2022-12-05","458.554","2.3","69"
"2022-12-06","437.705","3.2","56"
"2022-12-07","439.925","2.9","94"
"2022-12-08","431.66","1.7","99"
"2022-12-09","406.585","4.5","80"
"2022-12-10","340.463","8.4","93"
"2022-12-11","351.319","5.8","98"
"2022-12-12","428.145","-1.2","96"
"2022-12-13","472.647","-4.6","38"
"2022-12-14","460.325","-2.1","77"
"2022-12-15","426.047","1.1","74"
"2022-12-16","406.867","5.8","100"
"2022-12-17","376.592","6.8","95"
"2022-12-18","429.514","-1.3","94"
"2022-12-19","510.036","-3.6","24"
"2022-12-20","516.596","-2.5","69"
"2022-12-21","513.198","0.4","37"
"2022-12-22","498.99","1.1","98"
"2022-12-23","458.501","1.5","100"
"2022-12-24","412.305","3.8","100"
"2022-12-25","338.252","3.5","95"
"2022-12-26","351.659","2.3","93"
"2022-12-27","368.902","4.5","77"
"2022-12-28","402.386","-1","43"
"2022-12-29","390.958","0.2","32"
"2022-12-30","371.233","3.4","83"
"2022-12-31","366.487","6.2","79"
"2023-01-01","314.482","6.8","36"
"2023-01-02","344.851","5","13"
"2023-01-03","368.7","4.3","73"
"2023-01-04","396.906","3.7","85"
"2023-01-05","400.551","4.2","96"
"2023-01-06","394.991","3.1","91"
"2023-01-07","387.277","2.7","90"
"2023-01-08","404.424","1.9","26"
"2023-01-09","419.256","2.5","83"
"2023-01-10","412.751","5.3","99"
"2023-01-11","419.513","3.8","91"
"2023-01-12","433.562","2.6","100"
"2023-01-13","429.481","2.7","100"
"2023-01-14","426.572","1.3","96"
"2023-01-15","417.44","-0.2","59"
"2023-01-16","439.684","0.5","98"
"2023-01-17","401.633","4.4","92"
"2023-01-18","360.684","8.2","90"
"2023-01-19","343.962","9","93"
"2023-01-20","366.792","6.3","100"
"2023-01-21","369.638","2.5","77"
"2023-01-22","356.598","6.2","89"
"2023-01-23","416.744","4.1","24"
"2023-01-24","450.168","-1.5","21"
"2023-01-25","486.218","-3.2","27"
"2023-01-26","490.399","-1.1","61"
"2023-01-27","500.334","-1.3","100"
"2023-01-28","484.268","-2.6","100"
"2023-01-29","488.886","-3.1","97"
"2023-01-30","513.861","-5","85"
"2023-01-31","506.798","-2.8","95"
"2023-02-01","489.235","-1.4","98"
"2023-02-02","485.351","-0.3","93"
"2023-02-03","481.722","-1.7","99"
"2023-02-04","485.716","-1.6","100"
"2023-02-05","523.119","-7.6","73"
"2023-02-06","564.072","-8.8","58"
"2023-02-07","568.823","-8.4","94"
"2023-02-08","573.305","-9.6","56"
"2023-02-09","583.513","-10.8","24"
"2023-02-10","583.292","-10.1","4"
"2023-02-11","540.048","-7.3","81"
"2023-02-12","515.329","-2.8","77"
"2023-02-13","514.109","-2.9","73"
"2023-02-14","496.021","-0.3","100"
"2023-02-15","474.366","-1.3","62"
"2023-02-16","462.561","-2.3","50"
"2023-02-17","436.585","1.8","90"
"2023-02-18","388.099","6.3","99"
"2023-02-19","363.941","6.6","86"
"2023-02-20","400.976","2.5","89"
"2023-02-21","363.447","7.4","61"
"2023-02-22","364.482","6.1","83"
"2023-02-23","394.375","4.4","89"
"2023-02-24","393.339","4.4","85"
"2023-02-25","366.411","5.8","89"
"2023-02-26","371.807","2.7","100"
"2023-02-27","431.153","2.1","100"
"2023-02-28","428.412","4.1","89"
"2023-03-01","392.199","4","66"
"2023-03-02","389.978","3.6","35"
"2023-03-03","379.398","3.7","89"
"2023-03-04","347.929","3.2","45"
"2023-03-05","361.66","2.1","62"
"2023-03-06","376.379","1.2","64"
"2023-03-07","352.342","2.5","93"
"2023-03-08","320.956","5.1","88"
"2023-03-09","302.11","8.7","88"
"2023-03-10","273.487","9","89"
"2023-03-11","292.635","5.2","95"
"2023-03-12","324.089","0.1","55"
"2023-03-13","333.325","1.7","54"
"2023-03-14","310.756","5.6","89"
"2023-03-15","322.349","5.7","100"
"2023-03-16","367.085","2","97"
"2023-03-17","347.065","1.4","42"
"2023-03-18","327.879","0.6","24"
"2023-03-19","300.678","4.5","24"
"2023-03-20","296.749","7.8","89"
"2023-03-21","285.777","6.7","94"
"2023-03-22","282.024","7.2","47"
"2023-03-23","262.06","8.1","73"
"2023-03-24","231.77","11","72"
"2023-03-25","209.228","10.2","65"
"2023-03-26","229.931","7.4","48"
"2023-03-27","281.764","7.8","96"
"2023-03-28","348.358","0.1","69"
"2023-03-29","374.229","-1.8","59"
"2023-03-30","335.467","2.4","48"
"2023-03-31","297.681","5.9","80"
"2023-04-01","262.221","7.9","100"
"2023-04-02","255.572","7.4","90"
"2023-04-03","294.333","7","95"
"2023-04-04","362.921","0.5","100"
"2023-04-05","359.223","0.8","99"
"2023-04-06","364.467","-0.3","100"
"2023-04-07","353.755","0.4","100"
"2023-04-08","311.478","3.2","94"
"2023-04-09","273.279","5.4","34"
"2023-04-10","274.474","6.5","38"
"2023-04-11","275.249","7.6","93"
"2023-04-12","279.875","6.2","96"
"2023-04-13","235.534","8.3","63"
"2023-04-14","216.769","11.6","85"
"2023-04-15","206.077","9.7","32"
"2023-04-16","181.054","9.4","99"
"2023-04-17","209.235","9.7","65"
"2023-04-18","221.993","7.8","97"
"2023-04-19","224.068","8.2","60"
"2023-04-20","216.733","8.8","82"
"2023-04-21","204.488","8.9","72"
"2023-04-22","184.276","8.9","21"
"2023-04-23","170.336","9.9","36"
"2023-04-24","177.904","10.3","52"
"2023-04-25","194.187","10.6","99"
"2023-04-26","211.212","5.8","97"
"2023-04-27","225.096","5.2","58"
"2023-04-28","207.654","5.7","25"
"2023-04-29","176.093","7.8","56"
"2023-04-30","148.914","10.1","23"
"2023-05-01","145.496","11.2","20"
"2023-05-02","151.859","13.5","40"
"2023-05-03","155.993","13.2","81"
"2023-05-04","178.753","10.1","97"
"2023-05-05","159.296","11.2","49"
"2023-05-06","141.626","12.4","28"
"2023-05-07","139.456","12.6","85"
"2023-05-08","191.654","9.2","98"
"2023-05-09","195.771","7.3","32"
"2023-05-10","185.517","8.8","15"
"2023-05-11","180.219","10.1","55"
"2023-05-12","189.754","8.7","100"
"2023-05-13","167.872","10.6","88"
"2023-05-14","148.978","12.6","96"
"2023-05-15","151.591","16","87"
"2023-05-16","143.102","17.8","97"
"2023-05-17","148.675","14.2","100"
"2023-05-18","139.623","14.4","84"
"2023-05-19","127.202","15.1","44"
"2023-05-20","113.648","15.3","34"
"2023-05-21","106.54","14.7","36"
"2023-05-22","122.172","15","16"
"2023-05-23","120.906","15.4","33"
"2023-05-24","125.653","16.6","64"
"2023-05-25","118.141","16.3","44"
"2023-05-26","118.82","15.8","54"
"2023-05-27","102.572","15.6","64"
"2023-05-28","100.05","15.6","41"
"2023-05-29","116.824","16.4","46"
"2023-05-30","114.214","16.8","63"
"2023-05-31","108.628","17.1","73"
"2023-06-01","99.877","17.2","30"
