"record_date","gas_consumption","temp_daily","cloud_cover_daily"
"2023-06-02","97.563","17.4","36"
"2023-06-03","91.912","15.9","60"
"2023-06-04","85.09","15.7","47"
"2023-06-05","91.624","17.2","79"
"2023-06-06","105.928","18","92"
"2023-06-07","116.392","17.5","75"
"2023-06-08","114.652","17.2","95"
"2023-06-09","111.284","17.6","82"
"2023-06-10","99.992","17.9","32"
"2023-06-11","97.33","17.4","53"
"2023-06-12","116.081","15.1","90"
"2023-06-13","117.439","14.2","91"
"2023-06-14","119.187","16.3","90"
"2023-06-15","118.635","17.2","87"
"2023-06-16","113.8","18.9","91"
"2023-06-17","106.059","17.4","98"
"2023-06-18","101.576","16.5","98"
"2023-06-19","117.894","17.7","26"
"2023-06-20","116.216","18.1","19"
"2023-06-21","115.585","19.8","29"
"2023-06-22","117.184","20.6","53"
"2023-06-23","111.901","22","44"
"2023-06-24","89.685","21","67"
"2023-06-25","90.489","18.6","94"
"2023-06-26","106.924","18","39"
"2023-06-27","106","19.2","38"
"2023-06-28","111.044","13.7","78"
"2023-06-29","108.462","14.5","40"
"2023-06-30","103.623","17.4","16"
"2023-07-01","93.256","19.6","12"
"2023-07-02","85.727","19.2","69"
"2023-07-03","104.179","19.3","40"
"2023-07-04","107.271","20.7","25"
"2023-07-05","104.384","20.1","76"
"2023-07-06","108.082","20.1","80"
"2023-07-07","116.216","18.4","94"
"2023-07-08","109.459","17.8","77"
"2023-07-09","110.774","19","25"
"2023-07-10","139.438","20.6","17"
"2023-07-11","146.247","19.5","50"
"2023-07-12","145.648","21.9","52"
"2023-07-13","144.651","21.9","60"
"2023-07-14","143.28","20.4","40"
"2023-07-15","122.671","21.3","22"
"2023-07-16","118.53","23.6","7"
"2023-07-17","137.184","24.6","24"
"2023-07-18","137.694","22.3","10"
"2023-07-19","139.373","21.8","54"
"2023-07-20","137.864","20.8","52"
"2023-07-21","136.021","21.1","33"
"2023-07-22","122.448","20.5","32"
"2023-07-23","120.172","18.9","42"
"2023-07-24","136.904","21.2","14"
"2023-07-25","138.356","23.4","64"
"2023-07-26","137.616","20.1","87"
"2023-07-27","144.519","14.6","63"
"2023-07-28","137.901","16.7","7"
"2023-07-29","122.961","20.1","27"
"2023-07-30","114.141","20.7","61"
"2023-07-31","137.399","17.6","84"
"2023-08-01","135.693","19.5","47"
"2023-08-02","134.621","18.5","63"
"2023-08-03","130.525","21.6","8"
"2023-08-04","128.521","24.9","6"
"2023-08-05","115.391","24.6","0"
"2023-08-06","112.238","19.3","61"
"2023-08-07","130.284","16.4","52"
"2023-08-08","135.233","14.5","52"
"2023-08-09","137.785","16.7","56"
"2023-08-10","135.767","15.4","87"
"2023-08-11","123.283","16.6","37"
"2023-08-12","95.515","17.5","16"
"2023-08-13","105.08","17.7","7"
"2023-08-14","111.064","19.8","3"
"2023-08-15","113.04","20.7","53"
"2023-08-16","124.067","21.2","70"
"2023-08-17","121.685","22.4","11"
"2023-08-18","118.737","23.3","15"
"2023-08-19","108.852","23.4","20"
"2023-08-20","99.8","23.2","4"
"2023-08-21","121.09","23.2","9"
"2023-08-22","126.489","23.6","5"
"2023-08-23","125.918","23.7","34"
"2023-08-24","126.55","21.3","68"
"2023-08-25","123.139","22","8"
"2023-08-26","107.993","23.3","13"
"2023-08-27","104.724","24.1","3"
"2023-08-28","118.993","24.3","2"
"2023-08-29","119.32","24.2","42"
"2023-08-30","125.906","18.9","59"
"2023-08-31","125.285","17.2","38"
"2023-09-01","119.819","17.1","26"
"2023-09-02","108.859","18.2","1"
"2023-09-03","106.594","17.5","58"
"2023-09-04","125.021","15.1","83"
"2023-09-05","129.284","16.4","36"
"2023-09-06","133.852","15.4","1"
"2023-09-07","136.481","16.2","12"
"2023-09-08","130.021","17.3","7"
"2023-09-09","113.569","17.7","8"
"2023-09-10","112.71","18.1","19"
"2023-09-11","137.285","18.5","9"
"2023-09-12","137.952","19","6"
"2023-09-13","139.571","20.3","31"
"2023-09-14","134.315","20.2","68"
"2023-09-15","136.552","17.2","91"
"2023-09-16","128.121","17.2","76"
"2023-09-17","116.075","17.3","44"
"2023-09-18","136.353","16.4","12"
"2023-09-19","142.705","14.8","91"
"2023-09-20","144.063","16.2","42"
"2023-09-21","146.79","17.2","32"
"2023-09-22","142.821","19","23"
"2023-09-23","134.194","20.1","27"
"2023-09-24","123.008","20.5","47"
"2023-09-25","151.853","18.5","90"
"2023-09-26","154.5","17.1","17"
"2023-09-27","158.621","16.3","0"
"2023-09-28","156.319","15.6","26"
"2023-09-29","151.162","16","18"
"2023-09-30","138.319","16.2","2"
"2023-10-01","130.222","15.4","55"
"2023-10-02","152.167","12.3","50"
"2023-10-03","152.204","13","20"
"2023-10-04","154.023","15","50"
"2023-10-05","163.013","14.5","49"
"2023-10-06","160.986","12","50"
"2023-10-07","153.887","12.2","36"
"2023-10-08","165.75","12.5","65"
"2023-10-09","205.248","7","71"
"2023-10-10","205.649","8.8","55"
"2023-10-11","209.365","10.4","13"
"2023-10-12","197.757","13.6","3"
"2023-10-13","197.147","14.5","63"
"2023-10-14","167.819","14.6","10"
"2023-10-15","178.567","13.3","53"
"2023-10-16","236.757","6.2","63"
"2023-10-17","260.571","4.6","75"
"2023-10-18","268.991","5.5","25"
"2023-10-19","259.594","6.9","59"
"2023-10-20","224.314","14.4","64"
"2023-10-21","185.589","17","11"
"2023-10-22","179.652","16.1","40"
"2023-10-23","202.69","13.8","53"
"2023-10-24","208.884","13.4","72"
"2023-10-25","204.646","14.5","65"
"2023-10-26","203.426","12.8","56"
"2023-10-27","209.363","13.3","86"
"2023-10-28","186.483","11.3","13"
"2023-10-29","176.072","11","33"
"2023-10-30","216.229","10.8","62"
"2023-10-31","213.205","12.4","49"
"2023-11-01","231.849","8.8","70"
"2023-11-02","250.7","8.3","64"
"2023-11-03","242.156","11.9","84"
"2023-11-04","234.653","11","84"
"2023-11-05","233.596","10","47"
"2023-11-06","257.349","10.4","7"
"2023-11-07","269.702","8.8","56"
"2023-11-08","285.236","8.3","99"
"2023-11-09","313.017","5.3","31"
"2023-11-10","320.551","5.8","87"
"2023-11-11","301.209","7.8","99"
"2023-11-12","327.368","3.6","63"
"2023-11-13","362.718","3.9","68"
"2023-11-14","341.368","9","94"
"2023-11-15","338.201","7.3","82"
"2023-11-16","350.405","5.1","78"
"2023-11-17","367.453","4.9","95"
"2023-11-18","385.362","2.3","100"
"2023-11-19","398.28","0.3","93"
"2023-11-20","424.833","3.8","100"
"2023-11-21","396.509","7","88"
"2023-11-22","424.39","5.7","100"
"2023-11-23","446.062","3.4","72"
"2023-11-24","433.896","3.4","85"
"2023-11-25","441.505","0.9","100"
"2023-11-26","482.609","-2.9","96"
"2023-11-27","512.533","-2.9","89"
"2023-11-28","498.475","1.6","99"
"2023-11-29","496.882","0.4","96"
"2023-11-30","475.673","-0.6","95"
"2023-12-01","411.828","8.5","99"
"2023-12-02","378.099","9.7","94"
"2023-12-03","429.586","2.1","79"
"2023-12-04","501.171","-2.8","79"
"2023-12-05","499.121","-1.7","98"
"2023-12-06","481.399","1","99"
"2023-12-07","502.401","1","100"
"2023-12-08","506.783","0.4","89"
"2023-12-09","498.725","-2.2","85"
"2023-12-10","500.082","-1.1","75"
"2023-12-11","510.966","-0.9","71"
"2023-12-12","482.85","2.1","73"
"2023-12-13","467.139","3.5","100"
"2023-12-14","449.353","4.8","100"
"2023-12-15","475.519","1.5","99"
"2023-12-16","474.283","-0.4","55"
"2023-12-17","463.508","-0.8","69"
"2023-12-18","485.524","-0.5","27"
"2023-12-19","485.087","0.5","4"
"2023-12-20","492.229","0.6","64"
"2023-12-21","482.096","-0.9","71"
"2023-12-22","468.094","0.4","79"
"2023-12-23","467.352","-0.9","99"
"2023-12-24","432.461","1.2","100"
"2023-12-25","360.052","7.1","96"
"2023-12-26","343.99","8.4","45"
"2023-12-27","385.07","4.3","52"
"2023-12-28","408.702","1.5","37"
"2023-12-29","407.535","2.4","23"
"2023-12-30","404.26","1.7","94"
"2023-12-31","393.106","1.5","26"
"2024-01-01","360.522","2","61"
"2024-01-02","384.809","1.8","81"
"2024-01-03","409.136","4","84"
"2024-01-04","399.66","5.2","57"
"2024-01-05","397.412","4.2","29"
"2024-01-06","384.482","3.5","85"
"2024-01-07","417.923","3.9","93"
"2024-01-08","530.938","-2","99"
"2024-01-09","578.792","-5.5","58"
"2024-01-10","590.735","-6","2"
"2024-01-11","582.405","-5","30"
"2024-01-12","583.547","-5","87"
"2024-01-13","565.666","-5","65"
"2024-01-14","550.361","-3","49"
"2024-01-15","539.055","-0.6","85"
"2024-01-16","533.601","-2.5","52"
"2024-01-17","522.115","-1.4","65"
"2024-01-18","472.042","4.1","85"
"2024-01-19","472.313","3.6","90"
"2024-01-20","518.041","-3.8","58"
"2024-01-21","549.412","-4.7","15"
"2024-01-22","588.699","-6.5","32"
"2024-01-23","589.273","-3.1","76"
"2024-01-24","560.277","-0.7","97"
"2024-01-25","519.178","1.7","79"
"2024-01-26","513.494","-0.4","73"
"2024-01-27","504.62","-0.3","93"
"2024-01-28","502.48","-1.3","78"
"2024-01-29","543.39","-3.9","11"
"2024-01-30","546.9","-4","1"
"2024-01-31","545.143","-2.6","1"
"2024-02-01","528.915","-0.5","45"
"2024-02-02","514.966","-0.3","91"
"2024-02-03","463.129","1.4","93"
"2024-02-04","416.226","4","96"
"2024-02-05","407.028","6.1","89"
"2024-02-06","374.387","8","35"
"2024-02-07","374.54","7.2","65"
"2024-02-08","375.861","7.1","38"
"2024-02-09","359.674","9.3","67"
"2024-02-10","331.467","9.2","98"
"2024-02-11","319.763","8.9","93"
"2024-02-12","345.015","7.6","94"
"2024-02-13","375.611","4.6","100"
"2024-02-14","402.599","2.7","89"
"2024-02-15","404.346","1.7","41"
"2024-02-16","401.785","2.1","0"
"2024-02-17","405.093","2.8","24"
"2024-02-18","401.854","3","84"
"2024-02-19","431.611","2.8","82"
"2024-02-20","428.267","2.8","95"
"2024-02-21","424.269","2.6","79"
"2024-02-22","405.43","2.8","80"
"2024-02-23","375.767","5.9","87"
"2024-02-24","337.28","8.7","97"
"2024-02-25","338.884","8.3","83"
"2024-02-26","359.677","8.2","73"
"2024-02-27","352.364","7.7","21"
"2024-02-28","359.824","8.1","55"
"2024-02-29","379.873","8.3","80"
"2024-03-01","366.649","9.1","100"
"2024-03-02","333.128","9.6","98"
"2024-03-03","343.27","7.4","79"
"2024-03-04","365.318","7.2","34"
"2024-03-05","379.39","6.7","67"
"2024-03-06","391.259","4.6","84"
"2024-03-07","415.514","3.6","92"
"2024-03-08","419.699","2.5","90"
"2024-03-09","365.064","4","59"
"2024-03-10","341.187","5.2","85"
"2024-03-11","376.934","8.1","99"
"2024-03-12","381.788","6.7","100"
"2024-03-13","395.463","5.2","100"
"2024-03-14","408.861","4.4","100"
"2024-03-15","396.509","5","66"
"2024-03-16","351.859","6","55"
"2024-03-17","329.052","7.1","83"
"2024-03-18","386.319","4.4","64"
"2024-03-19","427.886","2.1","74"
"2024-03-20","407.203","2.6","89"
"2024-03-21","398.088","4.5","53"
"2024-03-22","369.329","5.8","45"
"2024-03-23","306.543","9.1","37"
"2024-03-24","319.011","6.6","77"
"2024-03-25","386.52","3.4","74"
"2024-03-26","349.207","5.7","46"
"2024-03-27","335.05","8.8","67"
"2024-03-28","300.224","11.2","63"
"2024-03-29","249.366","11.3","45"
"2024-03-30","205.055","14.3","71"
"2024-03-31","181.512","15.9","48"
"2024-04-01","163.219","17.6","82"
"2024-04-02","178.472","11.8","39"
"2024-04-03","182.775","9.8","49"
"2024-04-04","191.311","9.6","73"
"2024-04-05","175.629","10.4","56"
"2024-04-06","164.11","12.1","90"
"2024-04-07","153.067","11.9","34"
"2024-04-08","161.108","13.1","43"
"2024-04-09","153.262","14.6","64"
"2024-04-10","149.113","16","27"
"2024-04-11","149.201","16.2","14"
"2024-04-12","142.161","15.7","16"
"2024-04-13","130.854","14.6","46"
"2024-04-14","125.978","16.6","80"
"2024-04-15","140.072","19.3","50"
"2024-04-16","143.731","18","67"
"2024-04-17","177.007","6.9","100"
"2024-04-18","208.493","4.5","99"
"2024-04-19","218.553","4.8","53"
"2024-04-20","204.851","6.5","74"
"2024-04-21","191.952","8.4","85"
"2024-04-22","240.818","6.6","76"
"2024-04-23","247.079","8.5","71"
"2024-04-24","212.643","11.4","40"
"2024-04-25","219.631","6.6","96"
"2024-04-26","206.967","8.7","68"
"2024-04-27","174.74","11","42"
"2024-04-28","148.258","13","0"
"2024-04-29","157.615","13.3","21"
"2024-04-30","159.687","13.2","32"
"2024-05-01","145.499","13.9","68"
"2024-05-02","145.289","14.9","98"
"2024-05-03","143.78","15.2","98"
"2024-05-04","140.525","14.5","29"
"2024-05-05","105.984","14.2","14"
"2024-05-06","108.826","15.8","44"
"2024-05-07","129.313","15.7","78"
"2024-05-08","144.155","13.4","97"
"2024-05-09","154.052","10.3","88"
"2024-05-10","143.535","11.9","23"
"2024-05-11","128.373","13.1","47"
"2024-05-12","138.663","8.9","91"
"2024-05-13","164.724","9.7","42"
"2024-05-14","166.796","11.1","32"
"2024-05-15","172.567","10.8","30"
"2024-05-16","164.269","11.7","46"
"2024-05-17","165.122","12.4","76"
"2024-05-18","132.407","13.7","60"
"2024-05-19","130.786","15.7","50"
"2024-05-20","151.905","16","62"
"2024-05-21","140.841","16.9","39"
"2024-05-22","141.6","15.8","67"
"2024-05-23","129.577","15.9","73"
"2024-05-24","124.168","17.1","57"
"2024-05-25","113.904","16.2","55"
"2024-05-26","108.403","16.6","6"
"2024-05-27","130.974","13.7","59"
"2024-05-28","132.179","13.6","70"
"2024-05-29","149.62","12.3","89"
"2024-05-30","148.071","14.8","66"
"2024-05-31","130.728","18.3","22"
"2024-06-01","113.544","19.8","28"
"2024-06-02","109.63","18.4","54"
"2024-06-03","140.168","18.4","75"
"2024-06-04","141.233","17.7","50"
"2024-06-05","141.543","17.8","55"
"2024-06-06","138.715","18.8","14"
"2024-06-07","134.419","20.5","36"
"2024-06-08","108.619","20.3","24"
"2024-06-09","110.825","20","77"
"2024-06-10","130.979","20.8","76"
"2024-06-11","137.022","19.3","60"
"2024-06-12","139.838","19","66"
"2024-06-13","136.589","18.5","75"
"2024-06-14","131.32","15.7","72"
"2024-06-15","86.501","16.1","29"
"2024-06-16","100.899","18.5","10"
"2024-06-17","136.472","19.7","14"
"2024-06-18","135.522","21.3","28"
"2024-06-19","134.057","23.1","10"
"2024-06-20","132.913","24.3","23"
"2024-06-21","131.601","22.5","40"
"2024-06-22","112.847","24.7","33"
"2024-06-23","88.241","22.4","67"
"2024-06-24","108.11","20.9","65"
"2024-06-25","136.068","20.9","67"
"2024-06-26","141.298","22","75"
"2024-06-27","143.231","22","53"
"2024-06-28","140.353","22.1","31"
"2024-06-29","114.859","22.3","37"
"2024-06-30","115.32","23.5","24"
"2024-07-01","133.233","24.5","62"
"2024-07-02","143.369","21.4","98"
"2024-07-03","144.938","14.8","100"
"2024-07-04","148.235","15.6","71"
"2024-07-05","143.387","18.5","38"
"2024-07-06","118.009","21.1","24"
"2024-07-07","110.122","23.6","9"
"2024-07-08","135.242","23.8","34"
"2024-07-09","135.981","24.4","20"
"2024-07-10","143.37","24.5","10"
"2024-07-11","147.082","24.9","19"
"2024-07-12","142.67","25.8","11"
"2024-07-13","125.624","27.1","6"
"2024-07-14","132.156","26.6","20"
"2024-07-15","150.188","27.2","14"
"2024-07-16","148.83","27","4"
"2024-07-17","146.988","26.7","29"
"2024-07-18","149.679","25.5","50"
"2024-07-19","148.952","23.3","35"
"2024-07-20","138.697","22.9","65"
"2024-07-21","134.969","21.1","50"
"2024-07-22","153.825","20.7","69"
"2024-07-23","154.136","22.1","47"
"2024-07-24","155.076","20.7","77"
"2024-07-25","158.503","17.9","64"
"2024-07-26","156.87","18","18"
"2024-07-27","133.262","19.9","12"
"2024-07-28","119.676","22.8","0"
"2024-07-29","153.041","20.1","7"
"2024-07-30","150.641","17.9","1"
"2024-07-31","149.809","18.8","0"
"2024-08-01","149.95","20.5","70"
"2024-08-02","139.411","22.6","49"
"2024-08-03","119.747","20.6","48"
"2024-08-04","112.781","18","41"
"2024-08-05","136.568","19","78"
"2024-08-06","134.619","16.6","63"
"2024-08-07","132.995","18","22"
"2024-08-08","132.562","20.7","8"
"2024-08-09","127.025","19.3","72"
"2024-08-10","113.066","19.8","31"
"2024-08-11","115.395","21.7","0"
"2024-08-12","133.008","23","3"
"2024-08-13","131.247","23.3","16"
"2024-08-14","129.294","23.4","21"
"2024-08-15","116.848","24.1","8"
"2024-08-16","120.556","23.8","38"
"2024-08-17","113.996","22.9","62"
"2024-08-18","114.521","21.8","35"
"2024-08-19","129.131","22.4","1"
"2024-08-20","130.891","22.8","23"
"2024-08-21","132","22.4","2"
"2024-08-22","132.139","20.9","58"
"2024-08-23","132.031","20","45"
"2024-08-24","117.444","20.9","23"
"2024-08-25","109.268","22.3","47"
"2024-08-26","134.207","23.9","55"
"2024-08-27","133.489","20.4","80"
"2024-08-28","135.847","19.7","71"
"2024-08-29","128.493","19","58"
"2024-08-30","127.543","19.2","66"
"2024-08-31","116.789","21.1","81"
"2024-09-01","106.213","21.3","25"
"2024-09-02","122.665","20.8","14"
"2024-09-03","123.029","21.2","10"
"2024-09-04","125.011","19.8","19"
"2024-09-05","128.149","18.3","6"
"2024-09-06","130.498","18.1","16"
"2024-09-07","114.125","18.8","4"
"2024-09-08","105.347","17.2","2"
"2024-09-09","128.435","18","75"
"2024-09-10","130.361","17.3","100"
"2024-09-11","135.742","15.1","100"
"2024-09-12","140.347","16.3","57"
"2024-09-13","134.649","17.9","64"
"2024-09-14","113.538","12","78"
"2024-09-15","125.652","12.3","49"
"2024-09-16","154.519","12.7","64"
"2024-09-17","160.003","13.1","98"
"2024-09-18","161.626","14.9","47"
"2024-09-19","165.725","12.2","77"
"2024-09-20","157.027","12.5","18"
"2024-09-21","129.961","13.2","13"
"2024-09-22","125.218","14.5","13"
"2024-09-23","158.946","14.5","1"
"2024-09-24","160.294","15.5","40"
"2024-09-25","154.38","17.9","83"
"2024-09-26","150.025","17.1","59"
"2024-09-27","135.544","18.2","0"
"2024-09-28","122.702","19.1","29"
"2024-09-29","128.628","11.6","100"
"2024-09-30","161.062","7.3","100"
"2024-10-01","184.238","6.9","71"
"2024-10-02","189.38","8.9","75"
"2024-10-03","183.631","13.8","68"
"2024-10-04","179.082","16.8","85"
"2024-10-05","163.29","14.9","95"
"2024-10-06","149.668","11.6","99"
"2024-10-07","185.227","9.8","57"
"2024-10-08","188.745","11","26"
"2024-10-09","184.785","14.1","79"
"2024-10-10","176.273","15","3"
"2024-10-11","176.278","14.2","71"
"2024-10-12","168.032","10.9","60"
"2024-10-13","164.586","10.3","84"
"2024-10-14","185.695","10.3","68"
"2024-10-15","211.14","8.7","60"
"2024-10-16","226.453","7.6","63"
"2024-10-17","245.625","5.4","1"
"2024-10-18","261.223","6.1","0"
"2024-10-19","257.594","5.9","0"
"2024-10-20","259.094","5.9","0"
"2024-10-21","287.635","7.5","0"
"2024-10-22","280.175","7.4","0"
"2024-10-23","276.606","7.3","5"
"2024-10-24","281.956","6.8","58"
"2024-10-25","283.917","6.5","10"
"2024-10-26","272.439","8","3"
"2024-10-27","244.083","9.8","27"
"2024-10-28","249.17","10.9","38"
"2024-10-29","253.97","9.1","38"
"2024-10-30","257.526","10.2","65"
"2024-10-31","252.507","10.5","89"
"2024-11-01","243.476","9.7","69"
