"record_date","gas_consumption","temp_daily","cloud_cover_daily"
"2024-11-02","245.106","8.4","84"
"2024-11-03","291.854","5.5","57"
"2024-11-04","344.864","2.8","42"
"2024-11-05","374.566","2.2","1"
"2024-11-06","392.182","2.1","0"
"2024-11-07","390.745","4.3","0"
"2024-11-08","378.701","3.2","18"
"2024-11-09","390.739","0.7","20"
"2024-11-10","386.58","1.7","58"
"2024-11-11","436.037","0.9","86"
"2024-11-12","446.349","1.1","86"
"2024-11-13","443.783","1.4","100"
"2024-11-14","444.369","0.8","94"
"2024-11-15","441.216","0.4","100"
"2024-11-16","421.538","-0.1","63"
"2024-11-17","420.225","-0.1","0"
"2024-11-18","471.419","0.2","30"
"2024-11-19","449.378","2.1","64"
"2024-11-20","413.2","5.3","89"
"2024-11-21","459.523","-1.9","65"
"2024-11-22","465.649","1.1","99"
"2024-11-23","472.65","-1.7","82"
"2024-11-24","454.565","0.3","59"
"2024-11-25","465.346","2.2","90"
"2024-11-26","459.315","3.5","60"
"2024-11-27","448.944","2.5","100"
"2024-11-28","435.481","2.7","99"
"2024-11-29","425.277","2.4","100"
"2024-11-30","408.928","3.4","77"
"2024-12-01","415.617","2.6","30"
"2024-12-02","454.979","-0.2","28"
"2024-12-03","457.856","-0.9","90"
"2024-12-04","464.391","-0.4","100"
"2024-12-05","469.899","-0.1","100"
"2024-12-06","458.851","1.3","86"
"2024-12-07","415.709","0.9","100"
"2024-12-08","413.521","2","66"
"2024-12-09","442.013","3","98"
"2024-12-10","462.873","2.5","100"
"2024-12-11","481.072","0.7","100"
"2024-12-12","489.141","-1","100"
"2024-12-13","503.686","-1.7","67"
"2024-12-14","473.025","-0.9","75"
"2024-12-15","466.276","-0.3","100"
"2024-12-16","487.408","0.9","92"
"2024-12-17","443.593","5.1","92"
"2024-12-18","447.262","3.1","58"
"2024-12-19","456.706","0.7","40"
"2024-12-20","443.821","1","89"
"2024-12-21","434.424","0.4","100"
"2024-12-22","445.221","-1.5","73"
"2024-12-23","465.867","-1.2","92"
"2024-12-24","436.14","3","100"
"2024-12-25","407.027","1.6","95"
"2024-12-26","425.228","0.8","59"
"2024-12-27","441.377","1.1","100"
"2024-12-28","428.243","1","100"
"2024-12-29","450.767","-1","47"
"2024-12-30","470.725","-1.4","73"
"2024-12-31","473.44","-1.3","39"
"2025-01-01","431.69","-0.5","7"
"2025-01-02","432.023","0.6","25"
"2025-01-03","447.788","0.9","98"
"2025-01-04","468.115","-2.7","83"
"2025-01-05","466.869","-2.3","66"
"2025-01-06","451.311","3.8","61"
"2025-01-07","438.225","4","56"
"2025-01-08","417.422","5.1","57"
"2025-01-09","402.16","4.7","25"
"2025-01-10","418.044","2.5","84"
"2025-01-11","456.609","-3.6","31"
"2025-01-12","489.123","-3.6","64"
"2025-01-13","532.204","-3.3","56"
"2025-01-14","550.93","-5.6","1"
"2025-01-15","572.349","-6.9","4"
"2025-01-16","564.587","-6.5","9"
"2025-01-17","547.16","-5.1","60"
"2025-01-18","508.473","-3.6","66"
"2025-01-19","495.969","-2.9","46"
"2025-01-20","509.365","-0.1","44"
"2025-01-21","503.968","0.9","73"
"2025-01-22","487.835","-1.2","93"
"2025-01-23","456.043","0.4","78"
"2025-01-24","433.309","2.5","99"
"2025-01-25","440.537","0.6","44"
"2025-01-26","442.747","2.3","68"
"2025-01-27","441.27","4.4","36"
"2025-01-28","409.572","4.8","17"
"2025-01-29","389.39","5.8","36"
"2025-01-30","396.147","4.6","94"
"2025-01-31","403.541","4.5","41"
"2025-02-01","411.167","2.4","60"
"2025-02-02","431.821","0.5","95"
"2025-02-03","492.094","-1.3","67"
"2025-02-04","509.364","-3.6","3"
"2025-02-05","511.517","-2.5","89"
"2025-02-06","513.212","-1.4","78"
"2025-02-07","522.947","-3.6","46"
"2025-02-08","527.163","-2.2","47"
"2025-02-09","521.315","-2.2","0"
"2025-02-10","561.797","-3.1","0"
"2025-02-11","559.808","-3.1","0"
"2025-02-12","559.601","-2.8","5"
"2025-02-13","524.695","-0.9","92"
"2025-02-14","468.659","3.7","94"
"2025-02-15","506.946","-1.2","99"
"2025-02-16","531.162","-3.7","98"
"2025-02-17","569.327","-4.2","97"
"2025-02-18","576.42","-3.9","92"
"2025-02-19","569.282","-4.4","65"
"2025-02-20","574.523","-4.6","28"
"2025-02-21","574.842","-4.7","10"
"2025-02-22","559.428","-4.9","44"
"2025-02-23","537.578","-3.2","6"
"2025-02-24","545.261","-1.3","4"
"2025-02-25","524.639","0.7","41"
"2025-02-26","496.649","2.2","55"
"2025-02-27","468.474","3.8","72"
"2025-02-28","457.673","4.2","100"
"2025-03-01","438.859","1.9","95"
"2025-03-02","436.509","1.5","63"
"2025-03-03","446.461","-0.1","39"
"2025-03-04","418.426","1.8","0"
"2025-03-05","381.594","3.9","0"
"2025-03-06","352.2","5.5","16"
"2025-03-07","327.478","6.9","89"
"2025-03-08","298.299","6.2","63"
"2025-03-09","294.893","6.4","85"
"2025-03-10","306.297","6.9","69"
"2025-03-11","288.719","9.1","72"
"2025-03-12","266.21","8.8","100"
"2025-03-13","260.524","11.2","71"
"2025-03-14","249.276","10.6","79"
"2025-03-15","226.702","14.3","100"
"2025-03-16","272.859","9.3","95"
"2025-03-17","373.962","1.8","100"
"2025-03-18","415.963","-3.2","32"
"2025-03-19","393.847","-0.3","2"
"2025-03-20","359.302","1.7","0"
"2025-03-21","325.259","4.2","0"
"2025-03-22","289.246","5.8","49"
"2025-03-23","286.525","8.5","60"
"2025-03-24","271.467","11.4","95"
"2025-03-25","243.092","10.4","97"
"2025-03-26","250.937","10.2","100"
"2025-03-27","266.325","10.7","99"
"2025-03-28","274.908","8.4","100"
"2025-03-29","263.467","7.3","97"
"2025-03-30","241.762","8.2","97"
"2025-03-31","250.075","8.8","85"
"2025-04-01","245.829","9.3","77"
"2025-04-02","249.716","8.3","75"
"2025-04-03","252.382","7.5","93"
"2025-04-04","232.832","9.2","67"
"2025-04-05","220.43","9","72"
"2025-04-06","306.905","0.6","65"
"2025-04-07","366.66","-2.2","78"
"2025-04-08","350.992","0","77"
"2025-04-09","336.209","1.7","64"
"2025-04-10","366.712","0.9","65"
"2025-04-11","343.184","-0.1","98"
"2025-04-12","290.183","4.1","95"
"2025-04-13","230.463","7.7","11"
"2025-04-14","256.632","9.3","96"
"2025-04-15","246.709","11.2","67"
"2025-04-16","185.888","14.6","15"
"2025-04-17","155.652","16.5","40"
"2025-04-18","142.988","16.2","94"
"2025-04-19","148.849","12.8","76"
"2025-04-20","94.972","14.1","22"
"2025-04-21","92.765","15.8","19"
"2025-04-22","121.865","15","35"
"2025-04-23","134.605","14.6","21"
"2025-04-24","132.49","15.1","2"
"2025-04-25","120.94","15.4","10"
"2025-04-26","111.432","12.8","59"
"2025-04-27","133.752","8.6","63"
"2025-04-28","142.556","10.4","2"
"2025-04-29","136.62","12.8","1"
"2025-04-30","120.762","14.4","10"
"2025-05-01","107.583","14.6","17"
"2025-05-02","102.975","14.8","22"
"2025-05-03","93.684","16.8","18"
"2025-05-04","94.134","17.1","70"
"2025-05-05","123.706","15.6","66"
"2025-05-06","146.338","14.1","88"
"2025-05-07","151.919","11.9","95"
"2025-05-08","165.974","11.5","95"
"2025-05-09","171.957","8.3","84"
"2025-05-10","143.312","9","45"
"2025-05-11","145.718","8.5","70"
"2025-05-12","208.5","6.4","63"
"2025-05-13","200.748","7","22"
"2025-05-14","190.341","8.9","32"
"2025-05-15","174.095","11.8","55"
"2025-05-16","201.009","7.1","100"
"2025-05-17","168.049","6.2","70"
"2025-05-18","143.081","9.6","51"
"2025-05-19","185.164","8.8","70"
"2025-05-20","194.521","8.7","58"
"2025-05-21","171.592","12.2","44"
"2025-05-22","165.799","14.2","50"
"2025-05-23","159.916","14.5","80"
"2025-05-24","132.121","11.4","87"
"2025-05-25","144.236","9.4","100"
"2025-05-26","183.275","9.9","100"
"2025-05-27","191.074","10.4","100"
"2025-05-28","189.737","11.6","99"
"2025-05-29","144.953","12.4","85"
"2025-05-30","139.26","12.3","59"
"2025-05-31","118.881","14.1","42"
"2025-06-01","103.264","17.2","44"
"2025-06-02","114.85","18.9","17"
"2025-06-03","132.56","20","27"
"2025-06-04","148.304","19.9","13"
"2025-06-05","148.649","21.6","43"
"2025-06-06","139.505","21.4","55"
"2025-06-07","96.342","21.6","20"
"2025-06-08","82.532","22.5","9"
"2025-06-09","94.695","17.5","53"
"2025-06-10","130.111","16.5","26"
"2025-06-11","139.318","17.8","30"
"2025-06-12","138.269","16.1","20"
"2025-06-13","107.894","15.6","4"
"2025-06-14","95.87","14.9","14"
"2025-06-15","109.679","15.7","6"
"2025-06-16","135.071","18.9","25"
"2025-06-17","134.747","20.3","32"
"2025-06-18","139.42","20","31"
"2025-06-19","136.084","21.5","30"
"2025-06-20","137.749","18.2","14"
"2025-06-21","97.917","16.1","3"
"2025-06-22","108.48","18.2","1"
"2025-06-23","132.616","21.7","21"
"2025-06-24","129.623","22.4","19"
"2025-06-25","130.781","23.7","11"
"2025-06-26","128.406","24.3","12"
"2025-06-27","127.044","22","49"
"2025-06-28","87.068","18.3","66"
"2025-06-29","95.277","18.3","25"
"2025-06-30","128.128","20.8","27"
"2025-07-01","129.073","18.5","2"
"2025-07-02","130.204","19.9","0"
"2025-07-03","131.07","22.6","0"
"2025-07-04","124.487","24.3","2"
"2025-07-05","98.224","22.6","22"
"2025-07-06","93.938","23","10"
"2025-07-07","133.73","25.2","16"
"2025-07-08","134.605","23.3","26"
"2025-07-09","136.044","16.5","73"
"2025-07-10","137.418","14.1","70"
"2025-07-11","132.283","15","46"
"2025-07-12","108.274","16.7","21"
"2025-07-13","111.275","20.3","8"
"2025-07-14","138.546","21.6","54"
"2025-07-15","140.654","20.7","51"
"2025-07-16","128.605","18.7","78"
"2025-07-17","120.837","16.8","83"
"2025-07-18","119.305","14.7","55"
"2025-07-19","95.473","17","22"
"2025-07-20","103.847","20","15"
"2025-07-21","135.004","22.2","8"
"2025-07-22","134.661","23.1","26"
"2025-07-23","135.862","21.4","6"
"2025-07-24","135.755","23.1","17"
"2025-07-25","134.018","23.8","15"
"2025-07-26","121.108","26.1","24"
"2025-07-27","113.693","22.5","68"
"2025-07-28","132.413","19.5","85"
"2025-07-29","136.503","17.5","96"
"2025-07-30","136.992","17.2","68"
"2025-07-31","140.343","17.6","39"
"2025-08-01","134.136","18.2","3"
"2025-08-02","107.156","19.2","11"
"2025-08-03","107.738","20.7","26"
"2025-08-04","132.973","19.9","44"
"2025-08-05","138.364","20.1","49"
"2025-08-06","114.748","19.6","48"
"2025-08-07","125.904","19.2","61"
"2025-08-08","124.601","20","6"
"2025-08-09","116.845","21.4","0"
"2025-08-10","121.326","23.4","1"
"2025-08-11","143.071","22.1","3"
"2025-08-12","145.55","21.1","10"
"2025-08-13","138.687","21.9","0"
"2025-08-14","141.788","22.9","0"
"2025-08-15","128.561","23","6"
"2025-08-16","130.088","23.1","4"
"2025-08-17","126.317","21.4","22"
"2025-08-18","140.887","17.1","90"
"2025-08-19","146.803","17.5","31"
"2025-08-20","149.446","18.4","8"
"2025-08-21","147.389","20.8","20"
"2025-08-22","144.131","19.5","87"
"2025-08-23","110.017","14.4","70"
"2025-08-24","120.694","13","8"
"2025-08-25","156.702","12.7","14"
"2025-08-26","153.602","15","15"
"2025-08-27","148.504","16.4","41"
"2025-08-28","148.47","18.3","1"
"2025-08-29","147.737","19.4","0"
"2025-08-30","109.45","20.5","4"
"2025-08-31","121.302","17.1","83"
"2025-09-01","142.951","17.5","66"
"2025-09-02","134.941","19.9","7"
"2025-09-03","133.235","21.2","17"
"2025-09-04","135.545","21","68"
"2025-09-05","134.212","19.5","54"
"2025-09-06","109.394","18.8","83"
"2025-09-07","112.994","19.1","86"
"2025-09-08","141.542","18.4","35"
"2025-09-09","144.598","15.9","65"
"2025-09-10","146.781","18.3","86"
"2025-09-11","148.819","17.8","97"
"2025-09-12","145.758","16.9","73"
"2025-09-13","118.04","17.5","69"
"2025-09-14","120.568","17.2","39"
"2025-09-15","143.495","15.7","40"
"2025-09-16","146.857","16.3","25"
"2025-09-17","150.81","13.1","58"
"2025-09-18","151.712","11.7","23"
"2025-09-19","151.732","13.7","34"
"2025-09-20","109.297","16.5","15"
"2025-09-21","114.361","17.8","0"
"2025-09-22","151.252","17.3","0"
"2025-09-23","155.343","16.3","0"
"2025-09-24","153.14","16.2","48"
"2025-09-25","163.917","12.4","91"
"2025-09-26","170.102","9.7","100"
"2025-09-27","147.037","10.9","82"
"2025-09-28","154.578","9.9","30"
"2025-09-29","196.7","8.5","78"
"2025-09-30","207.373","7.3","65"
"2025-10-01","225.982","6.8","64"
"2025-10-02","264.333","5.2","95"
"2025-10-03","288.212","3.8","99"
"2025-10-04","269.459","5.7","86"
"2025-10-05","241.932","7.9","90"
"2025-10-06","280.118","7.4","100"
"2025-10-07","285.245","7.3","100"
"2025-10-08","276.192","7.9","99"
"2025-10-09","256.976","8.8","87"
"2025-10-10","237.1","9.8","97"
"2025-10-11","223.874","8.7","92"
"2025-10-12","216.521","10","99"
"2025-10-13","256.795","9.3","84"
"2025-10-14","269.485","7.4","99"
"2025-10-15","296.568","6.7","68"
"2025-10-16","303.951","5.3","27"
"2025-10-17","283.728","6.4","23"
"2025-10-18","273.557","6.7","77"
"2025-10-19","284.37","3.7","39"
"2025-10-20","328.046","2.3","1"
"2025-10-21","320.89","4.1","58"
"2025-10-22","289.933","7.1","51"
"2025-10-23","262.446","9.3","23"
"2025-10-24","272.901","8.7","54"
"2025-10-25","278.493","6.6","25"
"2025-10-26","263.469","8","89"
"2025-10-27","298.456","6.7","75"
"2025-10-28","314.105","6.1","52"
"2025-10-29","301.967","9","18"
"2025-10-30","283.987","9.3","53"
"2025-10-31","270.418","12.5","27"
"2025-11-01","250.491","9.9","3"
"2025-11-02","243.776","10.1","2"
"2025-11-03","269.248","11","49"
"2025-11-04","296.74","7.2","79"
"2025-11-05","309.043","6.4","75"
"2025-11-06","322.074","6.3","48"
"2025-11-07","327.574","7.6","54"
"2025-11-08","297.503","9.2","77"
"2025-11-09","285.323","8.7","54"
"2025-11-10","326.578","8.2","99"
"2025-11-11","327.565","6.1","96"
"2025-11-12","356.461","3.8","63"
"2025-11-13","368.932","3","35"
"2025-11-14","376.187","2.6","35"
"2025-11-15","350.169","3.4","43"
"2025-11-16","330.352","4.8","58"
"2025-11-17","350.879","6.9","85"
"2025-11-18","381.241","5.7","100"
"2025-11-19","407.681","3","99"
"2025-11-20","382.191","6.4","57"
"2025-11-21","334.563","9.7","72"
"2025-11-22","303.335","8.7","63"
"2025-11-23","372.302","3","100"
"2025-11-24","425.021","-0.2","69"
"2025-11-25","410.224","2.7","61"
"2025-11-26","386.014","6.3","93"
"2025-11-27","396.808","5.4","100"
"2025-11-28","404.189","5.6","95"
"2025-11-29","377.26","6.9","98"
"2025-11-30","370.721","4.5","100"
"2025-12-01","387.063","2.9","100"
"2025-12-02","384.725","3.4","84"
"2025-12-03","371.235","3.7","45"
"2025-12-04","343.857","6.1","77"
"2025-12-05","362.692","7.3","74"
"2025-12-06","374.234","2.7","81"
"2025-12-07","377.35","3.8","74"
"2025-12-08","420.821","4.7","100"
"2025-12-09","428.535","4.7","100"
"2025-12-10","416.231","4.8","90"
"2025-12-11","419.889","3.4","66"
"2025-12-12","425.129","3.2","100"
"2025-12-13","419.308","1.6","49"
"2025-12-14","438.122","-0.5","92"
"2025-12-15","478.451","-0.4","57"
"2025-12-16","497.291","-0.5","2"
"2025-12-17","506.393","1","52"
"2025-12-18","485.52","3.8","40"
"2025-12-19","447.242","2.6","65"
"2025-12-20","446.759","1.3","100"
"2025-12-21","436.532","0","76"
"2025-12-22","466.142","-0.3","85"
"2025-12-23","470.274","-0.6","78"
"2025-12-24","464.686","0","100"
"2025-12-25","466.726","-1.6","68"
"2025-12-26","473.787","-1.4","79"
"2025-12-27","477.659","-2.3","79"
"2025-12-28","480.708","-1.9","96"
"2025-12-29","503.308","-2.6","28"
"2025-12-30","530.259","-5.3","61"
"2025-12-31","543.164","-6.8","70"
"2026-01-01","508.631","-5.5","58"
"2026-01-02","485.575","0.5","87"
"2026-01-03","476.39","-2","81"
"2026-01-04","478.175","-2.1","100"
"2026-01-05","503.864","0.1","98"
"2026-01-06","472.948","1.5","98"
"2026-01-07","488.698","0.3","94"
"2026-01-08","562.453","-4.9","100"
"2026-01-09","558.617","-6.8","78"
"2026-01-10","537.827","-3.7","100"
"2026-01-11","581.799","-7.2","78"
"2026-01-12","628.37","-8.1","72"
"2026-01-13","631.863","-7.6","79"
"2026-01-14","594.924","-2.3","96"
"2026-01-15","565.185","0.4","100"
"2026-01-16","588.534","-1.9","41"
"2026-01-17","595.473","-5.8","1"
"2026-01-18","606.587","-7.8","1"
"2026-01-19","653.629","-7.5","0"
"2026-01-20","641.078","-7.8","33"
"2026-01-21","637.149","-5.5","72"
"2026-01-22","577.99","-1.6","97"
"2026-01-23","548.421","-0.7","94"
"2026-01-24","517.07","-0.8","78"
"2026-01-25","500.292","1.8","76"
"2026-01-26","484.215","4.7","100"
"2026-01-27","492.236","2.7","96"
"2026-01-28","471.457","2.8","94"
"2026-01-29","459.894","2.7","55"
"2026-01-30","464.334","1.9","99"
"2026-01-31","491.812","0.8","100"
"2026-02-01","529.01","-0.3","88"
"2026-02-02","573.629","-2.7","100"
"2026-02-03","555.158","0.2","76"
"2026-02-04","504.798","4.2","81"
"2026-02-05","460.909","5.1","99"
"2026-02-06","452.411","4.5","48"
"2026-02-07","435.126","3.6","85"
"2026-02-08","434.704","3.4","97"
"2026-02-09","519.173","-0.5","84"
"2026-02-10","518.209","-0.2","89"
"2026-02-11","479.501","1.7","31"
"2026-02-12","444.286","3.9","64"
"2026-02-13","430.728","4.1","90"
"2026-02-14","385.265","6.1","72"
"2026-02-15","415.941","4.9","100"
"2026-02-16","469.278","-0.8","96"
"2026-02-17","501.612","-0.3","98"
"2026-02-18","502.29","-1.5","80"
"2026-02-19","481.801","-1.3","64"
"2026-02-20","480.01","0.5","100"
"2026-02-21","499.328","-1.8","100"
"2026-02-22","474.492","-0.1","95"
"2026-02-23","476.936","2.2","98"
"2026-02-24","460.353","3.2","87"
"2026-02-25","457.468","1.4","90"
"2026-02-26","466.753","-0.4","32"
"2026-02-27","457.572","0.9","10"
"2026-02-28","447.808","3","2"
"2026-03-01","435.688","4.7","51"
"2026-03-02","456.014","4.3","85"
"2026-03-03","416.836","4.5","4"
"2026-03-04","382.855","4.7","21"
"2026-03-05","367.954","6.2","43"
"2026-03-06","360.543","4.7","53"
"2026-03-07","346.792","4.9","9"
"2026-03-08","336.523","5","2"
"2026-03-09","361.215","5.3","0"
"2026-03-10","352.274","4.8","0"
"2026-03-11","344.852","5.1","0"
"2026-03-12","350.504","5.5","0"
"2026-03-13","330.412","5.6","1"
"2026-03-14","331.719","5.1","0"
"2026-03-15","330.557","4.1","71"
"2026-03-16","352.928","4.1","7"
"2026-03-17","343.295","4.5","63"
"2026-03-18","350.631","4.4","86"
"2026-03-19","375.849","2.5","77"
"2026-03-20","356.574","3.7","84"
"2026-03-21","330.523","5.4","90"
"2026-03-22","329.276","5.4","97"
"2026-03-23","346.756","6.6","92"
"2026-03-24","325.358","7.7","62"
"2026-03-25","312.025","8.4","87"
"2026-03-26","302.775","8.9","82"
"2026-03-27","320.782","7.5","97"
"2026-03-28","308.709","5.8","94"
"2026-03-29","311.022","5.7","97"
"2026-03-30","331.46","7.5","100"
"2026-03-31","332.861","5","100"
"2026-04-01","279.252","5.9","67"
"2026-04-02","294.611","6.2","99"
"2026-04-03","259.563","8.1","86"
"2026-04-04","226.841","9.2","47"
"2026-04-05","195.138","10.4","22"
"2026-04-06","201.044","12","32"
"2026-04-07","223.116","7.3","51"